#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr1	1	100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|0	0.800479
chr1	1	100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|0	0
chr1	300000	400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|0	0.800479
chr1	300000	400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|0	0
chr1	500000	13200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|0	0.800479
chr1	500000	13200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|0	0
chr1	13300000	13400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|0	0.800479
chr1	13300000	13400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|0	0
chr1	13600000	29900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|0	0.800479
chr1	13600000	29900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|0	0
chr1	30000000	66500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|0	0.800479
chr1	30000000	66500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|0	0
chr1	66500000	66600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|0	0.800479
chr1	66500000	66600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|0	0
chr1	66600000	74700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	66600000	74700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	74700000	74800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr1	74700000	74800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr1	74800000	75700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr1	74800000	75700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr1	75700000	93300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	75700000	93300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	93400000	94800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	93400000	94800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	94900000	97500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	94900000	97500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	97600000	103800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	97600000	103800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	103900000	104200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	103900000	104200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	104300000	121000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	104300000	121000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	121100000	121400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	121100000	121400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	142500000	142900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	142500000	142900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	143100000	143300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	143100000	143300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	143300000	143400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr1	143300000	143400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr1	143400000	143600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	143400000	143600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	143700000	143800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	143700000	143800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	144000000	144200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	144000000	144200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	144500000	144700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	144500000	144700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	144800000	146100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	144800000	146100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	146300000	147900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	146300000	147900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	148000000	148100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	148000000	148100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	148200000	148300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	148200000	148300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	148500000	148600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	148500000	148600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	148800000	152000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	148800000	152000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	152000000	152100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr1	152000000	152100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr1	152100000	161800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	152100000	161800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	161900000	171000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr1	161900000	171000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr1	171000000	206000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	171000000	206000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	206100000	206400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	206100000	206400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	206500000	233500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr1	206500000	233500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr1	233500000	249200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	3|1	0.800479
chr1	233500000	249200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	3|1	0
chr10	1	2700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr10	1	2700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr10	2700000	2800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr10	2700000	2800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr10	2800000	9800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	2800000	9800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	9800000	9900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr10	9800000	9900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr10	9900000	17900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	9900000	17900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	18200000	37900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	18200000	37900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	42300000	46300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	42300000	46300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	46700000	46800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	46700000	46800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	46900000	47200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	46900000	47200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	47300000	47400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	47300000	47400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	47400000	47500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr10	47400000	47500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr10	47500000	47800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	47500000	47800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	47800000	47900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr10	47800000	47900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr10	47900000	48100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	47900000	48100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	48300000	48700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	48300000	48700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	48900000	49000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	48900000	49000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	49300000	51200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	49300000	51200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	51300000	93800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	51300000	93800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	93900000	97500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	93900000	97500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	97500000	97600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr10	97500000	97600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr10	97600000	102600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr10	97600000	102600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr10	102600000	102700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr10	102600000	102700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr10	102700000	105300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	3|1	0.800479
chr10	102700000	105300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	3|1	0
chr10	105300000	117600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr10	105300000	117600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr10	117600000	125600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr10	117600000	125600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr10	125600000	125700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr10	125600000	125700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr10	125700000	135500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr10	125700000	135500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr11	100000	4300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr11	100000	4300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr11	4300000	14100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr11	4300000	14100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr11	14100000	14200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr11	14100000	14200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr11	14200000	14900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr11	14200000	14900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr11	14900000	15000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr11	14900000	15000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr11	15000000	24900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr11	15000000	24900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr11	24900000	25000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr11	24900000	25000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr11	25000000	27800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr11	25000000	27800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr11	27800000	33500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr11	27800000	33500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr11	33500000	36000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr11	33500000	36000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr11	36000000	36100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr11	36000000	36100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr11	36100000	45400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr11	36100000	45400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr11	45400000	45500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr11	45400000	45500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr11	45500000	49500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr11	45500000	49500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr11	49500000	49600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr11	49500000	49600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr11	49600000	50800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr11	49600000	50800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr11	51100000	51500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr11	51100000	51500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr11	55700000	77500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr11	55700000	77500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr11	77600000	93300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr11	77600000	93300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr11	93300000	93400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr11	93300000	93400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr11	93400000	96300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr11	93400000	96300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr11	96400000	121600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr11	96400000	121600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr11	121600000	122600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr11	121600000	122600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr11	122600000	122700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr11	122600000	122700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr11	122700000	126500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr11	122700000	126500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr11	126500000	135000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	3|1	0.800479
chr11	126500000	135000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	3|1	0
chr12	100000	33200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr12	100000	33200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr12	38200000	66500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr12	38200000	66500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr12	66600000	111000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr12	66600000	111000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr12	111000000	111100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	1|0	0.800479
chr12	111000000	111100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	1|0	0
chr12	111100000	112400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr12	111100000	112400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr12	112500000	132500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr12	112500000	132500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr12	132600000	132700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr12	132600000	132700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr12	132800000	133800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr12	132800000	133800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr13	19500000	86800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr13	19500000	86800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr13	86900000	112400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr13	86900000	112400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr13	112500000	115100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr13	112500000	115100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr14	19100000	61300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr14	19100000	61300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr14	61300000	61400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr14	61300000	61400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr14	61400000	71600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr14	61400000	71600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr14	71600000	71800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr14	71600000	71800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr14	71900000	99000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr14	71900000	99000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr14	99000000	107300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	1|1	0.800479
chr14	99000000	107300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	1|1	0
chr15	20700000	20900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr15	20700000	20900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr15	21000000	21400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr15	21000000	21400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr15	21800000	21900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr15	21800000	21900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr15	21900000	22200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr15	21900000	22200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr15	22200000	22300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr15	22200000	22300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
