#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr15	22300000	23300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr15	22300000	23300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr15	23300000	23400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr15	23300000	23400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr15	23400000	31400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr15	23400000	31400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr15	31400000	39800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	1|0	0.800479
chr15	31400000	39800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	1|0	0
chr15	39800000	46000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr15	39800000	46000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr15	46000000	47000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	1|1	0.800479
chr15	46000000	47000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	1|1	0
chr15	47000000	47100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr15	47000000	47100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr15	47100000	60000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr15	47100000	60000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr15	60000000	83100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr15	60000000	83100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr15	83200000	92100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr15	83200000	92100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr15	92100000	95600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	1|0	0.800479
chr15	92100000	95600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	1|0	0
chr15	95600000	102500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	3|1	0.800479
chr15	95600000	102500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	3|1	0
chr16	1	30200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|1	0.800479
chr16	1	30200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|1	0
chr16	30300000	32700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|1	0.800479
chr16	30300000	32700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|1	0
chr16	32800000	33000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|1	0.800479
chr16	32800000	33000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|1	0
chr16	33300000	34500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|1	0.800479
chr16	33300000	34500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|1	0
chr16	46300000	55500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|1	0.800479
chr16	46300000	55500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|1	0
chr16	55500000	71000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr16	55500000	71000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr16	71100000	83800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr16	71100000	83800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr16	83800000	90300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr16	83800000	90300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr17	1	300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr17	1	300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr17	400000	18400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr17	400000	18400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr17	18500000	21600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr17	18500000	21600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr17	21600000	21700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr17	21600000	21700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr17	21700000	22100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr17	21700000	22100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr17	25800000	44400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr17	25800000	44400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr17	44500000	44600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr17	44500000	44600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr17	44700000	45600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr17	44700000	45600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr17	45700000	46700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr17	45700000	46700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr17	46700000	75700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr17	46700000	75700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr17	75700000	75800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr17	75700000	75800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr17	75800000	78900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr17	75800000	78900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr17	78900000	79000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|0	0.800479
chr17	78900000	79000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|0	0
chr17	79000000	81100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	1|1	0.800479
chr17	79000000	81100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	1|1	0
chr18	1	15300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|2	0.800479
chr18	1	15300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|2	0
chr18	19000000	49400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|2	0.800479
chr18	19000000	49400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|2	0
chr18	49400000	49500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	2|1	0.800479
chr18	49400000	49500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	2|1	0
chr18	49500000	52100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr18	49500000	52100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr18	52200000	78000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr18	52200000	78000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr19	200000	20500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr19	200000	20500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr19	20600000	24300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr19	20600000	24300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr19	28600000	47500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr19	28600000	47500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr19	47500000	47600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr19	47500000	47600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr19	47600000	59100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr19	47600000	59100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	1	27900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr2	1	27900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	27900000	28000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr2	27900000	28000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr2	28000000	89000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr2	28000000	89000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	89000000	89100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr2	89000000	89100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr2	89100000	89600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr2	89100000	89600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	89800000	90400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr2	89800000	90400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	96800000	98000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr2	96800000	98000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr2	98100000	110600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr2	98100000	110600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr2	110800000	111000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr2	110800000	111000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr2	111400000	134000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr2	111400000	134000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr2	134000000	134900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|1	0.800479
chr2	134000000	134900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|1	0
chr2	134900000	135000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	2|1	0.800479
chr2	134900000	135000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	2|1	0
chr2	135000000	145300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr2	135000000	145300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr2	145300000	145400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr2	145300000	145400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr2	145400000	145500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr2	145400000	145500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr2	145500000	145600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr2	145500000	145600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr2	145600000	145900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr2	145600000	145900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr2	146000000	149700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr2	146000000	149700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr2	149800000	150200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr2	149800000	150200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr2	150300000	163700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr2	150300000	163700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr2	163700000	163800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr2	163700000	163800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr2	163800000	173700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr2	163800000	173700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	173800000	179400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr2	173800000	179400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	179400000	179500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr2	179400000	179500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr2	179500000	186600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr2	179500000	186600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	186600000	186700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr2	186600000	186700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr2	186700000	197500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr2	186700000	197500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	197600000	201000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr2	197600000	201000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr2	201000000	201100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr2	201000000	201100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr2	201100000	208000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr2	201100000	208000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr2	208100000	242200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr2	208100000	242200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr20	1	25500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr20	1	25500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr20	29400000	29700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr20	29400000	29700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr20	29800000	30600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr20	29800000	30600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr20	30600000	30700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr20	30600000	30700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr20	30700000	63000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr20	30700000	63000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr21	9400000	10100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr21	9400000	10100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr21	10400000	10800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr21	10400000	10800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr21	14300000	15000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr21	14300000	15000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr21	15100000	38800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr21	15100000	38800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr21	38800000	38900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr21	38800000	38900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr21	38900000	48100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr21	38900000	48100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr22	17900000	20500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr22	17900000	20500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr22	20600000	51300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr22	20600000	51300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr3	1	13000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	1|1	0.800479
chr3	1	13000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	1|1	0
chr3	13000000	20900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	1|1	0.800479
chr3	13000000	20900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	1|1	0
chr3	20900000	35700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr3	20900000	35700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr3	35700000	35800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr3	35700000	35800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr3	35800000	49500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr3	35800000	49500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr3	49500000	49600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr3	49500000	49600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr3	49600000	54700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr3	49600000	54700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr3	54700000	54800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr3	54700000	54800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr3	54800000	87800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	3|1	0.800479
chr3	54800000	87800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	3|1	0
chr3	93900000	113900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	3|1	0.800479
chr3	93900000	113900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	3|1	0
chr3	113900000	138700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr3	113900000	138700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr3	138700000	139400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr3	138700000	139400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr3	139400000	139500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr3	139400000	139500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr3	139500000	140800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr3	139500000	140800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr3	140800000	140900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr3	140800000	140900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr3	140900000	169000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr3	140900000	169000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr3	169000000	169100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr3	169000000	169100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr3	169100000	190800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr3	169100000	190800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr3	190800000	190900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr3	190800000	190900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr3	190900000	197900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	3|1	0.800479
chr3	190900000	197900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	3|1	0
chr4	1	48100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr4	1	48100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr4	52700000	61200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr4	52700000	61200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr4	61200000	61300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr4	61200000	61300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr4	61300000	62200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr4	61300000	62200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr4	62200000	69200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr4	62200000	69200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr4	69300000	69700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
