#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2
chr4	69300000	69700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr4	69800000	106600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr4	69800000	106600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr4	106700000	137200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr4	106700000	137200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr4	137200000	137300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr4	137200000	137300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr4	137300000	148700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr4	137300000	148700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr4	148700000	148800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr4	148700000	148800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr4	148800000	176500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr4	148800000	176500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr4	176500000	191100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|0	0.800479
chr4	176500000	191100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|0	0
chr5	1	27700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr5	1	27700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr5	27700000	27800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr5	27700000	27800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr5	27800000	30000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr5	27800000	30000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr5	30000000	30100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr5	30000000	30100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr5	30100000	46000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr5	30100000	46000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr5	50700000	68900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr5	50700000	68900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr5	69700000	69900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr5	69700000	69900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr5	70100000	70300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr5	70100000	70300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr5	70600000	71600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr5	70600000	71600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr5	71700000	90900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr5	71700000	90900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr5	91000000	93100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr5	91000000	93100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr5	93100000	93200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr5	93100000	93200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr5	93200000	114800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr5	93200000	114800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr5	114800000	114900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr5	114800000	114900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr5	114900000	136600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr5	114900000	136600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr5	136700000	137900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr5	136700000	137900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr5	138000000	180800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr5	138000000	180800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	1	28700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	1	28700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	29200000	29400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	29200000	29400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	29600000	30000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	29600000	30000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	30400000	30500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	30400000	30500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	30900000	31500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	30900000	31500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	32000000	32100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr6	32000000	32100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr6	32200000	32300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr6	32200000	32300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr6	32300000	32800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	32300000	32800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	32900000	33100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	32900000	33100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	33400000	45200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	33400000	45200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	45200000	45300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr6	45200000	45300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr6	45300000	58600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr6	45300000	58600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr6	63300000	95700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr6	63300000	95700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr6	95800000	124400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr6	95800000	124400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr6	124400000	138200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	124400000	138200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr6	138200000	141300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr6	138200000	141300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr6	141300000	141600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|0	0.800479
chr6	141300000	141600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|0	0
chr6	141600000	154600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr6	141600000	154600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr6	154600000	171000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr6	154600000	171000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr7	1	24500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr7	1	24500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr7	24500000	24600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr7	24500000	24600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr7	24600000	26700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr7	24600000	26700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr7	26700000	26800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr7	26700000	26800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr7	26800000	47700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr7	26800000	47700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr7	47700000	47800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr7	47700000	47800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr7	47800000	57900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr7	47800000	57900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr7	61700000	62400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr7	61700000	62400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr7	62400000	63400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|0	0.800479
chr7	62400000	63400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|0	0
chr7	63400000	72500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr7	63400000	72500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr7	72600000	74600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr7	72600000	74600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr7	75000000	77700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	2|2	0.800479
chr7	75000000	77700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	2|2	0
chr7	77700000	84000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|1	0	2|1	0.800479
chr7	77700000	84000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|1	0.499987	2|1	0
chr7	84000000	89400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr7	84000000	89400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr7	89500000	106500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr7	89500000	106500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr7	106600000	109900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr7	106600000	109900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr7	109900000	126700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr7	109900000	126700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr7	126700000	126800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr7	126700000	126800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr7	126800000	134500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr7	126800000	134500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr7	134600000	143300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr7	134600000	143300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr7	143400000	159100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	3|1	0.800479
chr7	143400000	159100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	3|1	0
chr8	1	10100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|0	0	2|1	0.800479
chr8	1	10100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|0	0.499987	2|1	0
chr8	10100000	10200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr8	10100000	10200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr8	10200000	35700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr8	10200000	35700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr8	35800000	43000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr8	35800000	43000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr8	48100000	53500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr8	48100000	53500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr8	53500000	53600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr8	53500000	53600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr8	53600000	55500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr8	53600000	55500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr8	55500000	55600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr8	55500000	55600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr8	55600000	63300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	1|1	0.800479
chr8	55600000	63300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	1|1	0
chr8	63300000	63400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr8	63300000	63400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr8	63400000	86600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr8	63400000	86600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr8	86900000	145300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr8	86900000	145300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr8	145400000	146300000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr8	145400000	146300000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr9	1	23500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|0	0.800479
chr9	1	23500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|0	0
chr9	23500000	23600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr9	23500000	23600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr9	23600000	35400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	23600000	35400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	35500000	39400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	35500000	39400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	39500000	39600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	39500000	39600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	39700000	39800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	39700000	39800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	39900000	40000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|1	0	2|1	0.800479
chr9	39900000	40000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|1	0.499987	2|1	0
chr9	40000000	40200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	40000000	40200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	40300000	40400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	40300000	40400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	40500000	41000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	40500000	41000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	41200000	41500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	41200000	41500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	41900000	42000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	41900000	42000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	42200000	42600000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	42200000	42600000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	43100000	43200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	43100000	43200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	43300000	44400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	43300000	44400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	44700000	45200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	44700000	45200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	45300000	45500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	45300000	45500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	45600000	45800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	45600000	45800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	45900000	46100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	45900000	46100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	46200000	46400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	46200000	46400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	46700000	46900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	46700000	46900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	47100000	47200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	47100000	47200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	65500000	65700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	65500000	65700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	66000000	67000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	66000000	67000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	67200000	67400000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	67200000	67400000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	67600000	68000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	67600000	68000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	68100000	68800000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	68100000	68800000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	68900000	69200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	68900000	69200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	69300000	70200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	69300000	70200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	70600000	70700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	70600000	70700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	70800000	90700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	2|2	0	3|1	0.800479
chr9	70800000	90700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	2|2	0.499987	3|1	0
chr9	90700000	92500000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr9	90700000	92500000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr9	92600000	92700000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	1|0	0.800479
chr9	92600000	92700000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	1|0	0
chr9	92700000	93900000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	2|0	0.800479
chr9	92700000	93900000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	2|0	0
chr9	93900000	104000000	bulk_08clone0_0clone1_02normal	1|1	0.199521	3|1	0	1|0	0.800479
chr9	93900000	104000000	bulk_0clone0_05clone1_05normal	1|1	0.500013	3|1	0.499987	1|0	0
chr9	104000000	133100000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|1	0.800479
chr9	104000000	133100000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|1	0
chr9	133200000	141200000	bulk_08clone0_0clone1_02normal	1|1	0.199521	1|0	0	1|1	0.800479
chr9	133200000	141200000	bulk_0clone0_05clone1_05normal	1|1	0.500013	1|0	0.499987	1|1	0
